date,sales_id,item_name,item_quantity,unit_price
05/04/2025,SID1755596366,pencil,4,7.00
06/04/2025,SID1755596385,pen,5,8.00
12/04/2025,SID1755596443,eraser,3,5.00
03/04/2025,SID1755596465,box,2,250.00
04/04/2025,SID1755596486,bag,3,300.00
11/04/2025,SID1755596518,water bottle,3,70.00
12/04/2025,SID1755596887,shoe,2,250.00
13/05/2007,SID1755605135,ink,2,50.00
06/06/2006,SID1755605279,lunch box,2,300.00
07/07/2007,SID1755605561,pen,2,10.00
04/03/2003,SID1755617229,box,3,30.00
29/02/2004,SID1755625684,pen,4,5.00
04/04/2004,SID1755625773,pen,3,5.00
04/04/2004,SID1755626027,box,1,100.00
